/Users/pslive1/Documents/Walk_Projext/BDL037_Suna_Walk_Take2/BDL037_Suna_EyeTracking_Walk2_Render/BDL037_Suna_EyeTracking_Walk2_Render.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes
BDL037_Suna_EyeTracking_Walk2_Render.mov,976,fixation,16435,548251.666667,548853.333333,601.666667,548150.000000,00:09:08.51800,164.650000,89.370000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,977,fixation,16446,548853.333333,549020.000000,166.666667,548518.333333,00:09:08.88700,151.740000,181.340000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,978,fixation,16457,549220.000000,549353.333333,133.333333,548885.000000,00:09:09.25300,111.780000,176.560000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,979,fixation,16492,549653.333333,551288.333333,1635.000000,550053.333333,00:09:10.42200,80.460000,163.410000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,980,fixation,16530,551355.000000,552123.333333,768.333333,551321.666667,00:09:11.69000,98.600000,168.610000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,981,fixation,16559,552656.666667,552758.333333,101.666667,552288.333333,00:09:12.65700,52.770000,25.920000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,982,fixation,16566,552891.666667,552991.666667,100.000000,552523.333333,00:09:12.89200,140.400000,58.130000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,983,fixation,16571,553025.000000,553191.666667,166.666667,552690.000000,00:09:13.05800,123.160000,34.520000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,984,fixation,16590,553658.333333,553791.666667,133.333333,553323.333333,00:09:13.69200,155.310000,222.930000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,985,fixation,16642,555360.000000,555561.666667,201.666667,555060.000000,00:09:15.42800,118.070000,193.880000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,986,fixation,16655,555861.666667,555961.666667,100.000000,555493.333333,00:09:15.86200,174.520000,112.370000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,987,fixation,16658,555961.666667,556061.666667,100.000000,555593.333333,00:09:15.96200,194.160000,120.960000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,988,fixation,16667,556061.666667,556528.333333,466.666667,555893.333333,00:09:16.26200,172.060000,137.700000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,989,fixation,16679,556561.666667,556830.000000,268.333333,556293.333333,00:09:16.66200,127.330000,143.720000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,990,fixation,16693,557130.000000,557230.000000,100.000000,556761.666667,00:09:17.13000,44.130000,121.560000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,991,fixation,16703,557363.333333,557630.000000,266.666667,557095.000000,00:09:17.46300,122.390000,78.870000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,992,fixation,16719,557963.333333,558098.333333,135.000000,557628.333333,00:09:17.99700,115.460000,184.350000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,993,fixation,16733,558431.666667,558565.000000,133.333333,558096.666667,00:09:18.46500,173.350000,5.410000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,994,fixation,16760,559365.000000,559466.666667,101.666667,558996.666667,00:09:19.36500,202.500000,227.900000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,995,fixation,16784,560100.000000,560300.000000,200.000000,559798.333333,00:09:20.16700,144.050000,180.750000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,996,fixation,16792,560333.333333,560600.000000,266.666667,560065.000000,00:09:20.43300,143.440000,171.420000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,997,fixation,16804,560633.333333,561101.666667,468.333333,560466.666667,00:09:20.83500,143.380000,173.580000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,998,fixation,16821,561135.000000,561735.000000,600.000000,561033.333333,00:09:21.40200,148.680000,176.430000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,999,fixation,16836,561901.666667,562001.666667,100.000000,561533.333333,00:09:21.90200,150.670000,168.720000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1000,fixation,16848,562303.333333,562403.333333,100.000000,561935.000000,00:09:22.30300,243.680000,169.250000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1001,fixation,16855,562470.000000,562670.000000,200.000000,562168.333333,00:09:22.53700,163.130000,24.930000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1002,fixation,16861,562670.000000,562903.333333,233.333333,562368.333333,00:09:22.73700,138.290000,35.640000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1003,fixation,16874,563170.000000,563270.000000,100.000000,562801.666667,00:09:23.17000,95.810000,24.640000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1004,fixation,16880,563270.000000,563571.666667,301.666667,563001.666667,00:09:23.37000,123.020000,63.080000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1005,fixation,16890,563605.000000,563871.666667,266.666667,563336.666667,00:09:23.70500,80.610000,62.590000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1006,fixation,16907,563871.666667,564740.000000,868.333333,563903.333333,00:09:24.27200,119.160000,65.970000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1007,fixation,16929,564740.000000,565373.333333,633.333333,564638.333333,00:09:25.00700,143.780000,80.210000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1008,fixation,16946,565373.333333,565840.000000,466.666667,565205.000000,00:09:25.57300,158.180000,81.700000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1009,fixation,16955,565840.000000,565973.333333,133.333333,565505.000000,00:09:25.87300,145.460000,58.240000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1010,fixation,16967,566275.000000,566375.000000,100.000000,565906.666667,00:09:26.27500,116.220000,170.870000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1011,fixation,16978,566641.666667,566741.666667,100.000000,566273.333333,00:09:26.64200,115.310000,174.970000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1012,fixation,16987,566941.666667,567041.666667,100.000000,566573.333333,00:09:26.94200,92.500000,172.440000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1013,fixation,17017,567876.666667,568076.666667,200.000000,567575.000000,00:09:27.94300,126.350000,176.210000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1014,fixation,17069,569678.333333,569778.333333,100.000000,569310.000000,00:09:29.67800,233.330000,133.700000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1015,fixation,17085,570146.666667,570346.666667,200.000000,569845.000000,00:09:30.21300,126.420000,163.990000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1016,fixation,17109,570546.666667,571581.666667,1035.000000,570645.000000,00:09:31.01300,104.680000,180.780000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1017,fixation,17133,571748.333333,571981.666667,233.333333,571446.666667,00:09:31.81500,101.820000,172.250000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1018,fixation,17145,572015.000000,572481.666667,466.666667,571846.666667,00:09:32.21500,93.250000,167.420000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1019,fixation,17170,572715.000000,573450.000000,735.000000,572681.666667,00:09:33.05000,95.300000,173.790000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1020,fixation,17202,573483.333333,574851.666667,1368.333333,573750.000000,00:09:34.11800,104.950000,171.980000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1021,fixation,17232,575118.333333,575218.333333,100.000000,574750.000000,00:09:35.11800,60.490000,63.950000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1022,fixation,17237,575285.000000,575385.000000,100.000000,574916.666667,00:09:35.28500,110.260000,176.460000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1023,fixation,17249,575520.000000,575920.000000,400.000000,575318.333333,00:09:35.68700,105.740000,174.460000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1024,fixation,17280,576020.000000,577521.666667,1501.666667,576351.666667,00:09:36.72000,96.310000,155.090000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1025,fixation,17334,578523.333333,578623.333333,100.000000,578155.000000,00:09:38.52300,232.900000,144.430000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1026,fixation,17339,578690.000000,578790.000000,100.000000,578321.666667,00:09:38.69000,204.060000,119.220000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1027,fixation,17346,578890.000000,579056.666667,166.666667,578555.000000,00:09:38.92300,223.620000,164.980000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1028,fixation,17354,579156.666667,579290.000000,133.333333,578821.666667,00:09:39.19000,246.970000,194.830000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1029,fixation,17367,579625.000000,579725.000000,100.000000,579256.666667,00:09:39.62500,202.660000,92.710000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1030,fixation,17370,579725.000000,579825.000000,100.000000,579356.666667,00:09:39.72500,222.200000,153.960000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1031,fixation,17375,579825.000000,580025.000000,200.000000,579523.333333,00:09:39.89200,237.820000,196.150000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1032,fixation,17382,580025.000000,580291.666667,266.666667,579756.666667,00:09:40.12500,227.010000,154.990000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1033,fixation,17417,580291.666667,582361.666667,2070.000000,580925.000000,00:09:41.29300,249.720000,206.930000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1034,fixation,17452,582428.333333,582595.000000,166.666667,582093.333333,00:09:42.46200,189.820000,90.090000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1035,fixation,17460,582695.000000,582861.666667,166.666667,582360.000000,00:09:42.72800,213.610000,149.300000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1036,fixation,17464,582861.666667,582961.666667,100.000000,582493.333333,00:09:42.86200,234.530000,194.410000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1037,fixation,17469,583028.333333,583128.333333,100.000000,582660.000000,00:09:43.02800,162.590000,41.180000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1038,fixation,17477,583295.000000,583395.000000,100.000000,582926.666667,00:09:43.29500,165.160000,42.580000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1039,fixation,17487,583596.666667,583730.000000,133.333333,583261.666667,00:09:43.63000,217.300000,142.860000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1040,fixation,17491,583730.000000,583863.333333,133.333333,583395.000000,00:09:43.76300,216.560000,158.390000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1041,fixation,17504,583863.333333,584630.000000,766.666667,583828.333333,00:09:44.19700,224.750000,183.790000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1042,fixation,17530,585031.666667,585165.000000,133.333333,584696.666667,00:09:45.06500,170.760000,83.570000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1043,fixation,17542,585431.666667,585565.000000,133.333333,585096.666667,00:09:45.46500,194.590000,173.630000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1044,fixation,17556,585898.333333,586031.666667,133.333333,585563.333333,00:09:45.93200,147.570000,90.000000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1045,fixation,17562,586133.333333,586233.333333,100.000000,585765.000000,00:09:46.13300,174.630000,143.330000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1046,fixation,17566,586233.333333,586366.666667,133.333333,585898.333333,00:09:46.26700,170.030000,113.040000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1047,fixation,17570,586366.666667,586500.000000,133.333333,586031.666667,00:09:46.40000,166.780000,117.020000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1048,fixation,17598,587333.333333,587435.000000,101.666667,586965.000000,00:09:47.33300,139.950000,42.370000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1049,fixation,17611,587768.333333,587868.333333,100.000000,587400.000000,00:09:47.76800,186.760000,128.320000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1050,fixation,17639,588668.333333,588836.666667,168.333333,588333.333333,00:09:48.70200,202.160000,169.910000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1051,fixation,17645,588870.000000,589003.333333,133.333333,588535.000000,00:09:48.90300,192.130000,130.350000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1052,fixation,17652,589136.666667,589236.666667,100.000000,588768.333333,00:09:49.13700,159.210000,78.750000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1053,fixation,17695,590538.333333,590671.666667,133.333333,590203.333333,00:09:50.57200,110.920000,22.070000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1054,fixation,17703,590805.000000,590971.666667,166.666667,590470.000000,00:09:50.83800,191.630000,150.300000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1055,fixation,17710,591071.666667,591171.666667,100.000000,590703.333333,00:09:51.07200,184.490000,143.820000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1056,fixation,17713,591171.666667,591271.666667,100.000000,590803.333333,00:09:51.17200,161.810000,88.100000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1057,fixation,17723,591506.666667,591606.666667,100.000000,591138.333333,00:09:51.50700,153.010000,42.430000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1058,fixation,17733,591773.333333,592006.666667,233.333333,591471.666667,00:09:51.84000,193.480000,126.250000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1059,fixation,17742,592040.000000,592306.666667,266.666667,591771.666667,00:09:52.14000,199.230000,126.840000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1060,fixation,17749,592306.666667,592506.666667,200.000000,592005.000000,00:09:52.37300,227.620000,177.120000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1061,fixation,17758,592640.000000,592775.000000,135.000000,592305.000000,00:09:52.67300,204.150000,182.110000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1062,fixation,17763,592808.333333,592975.000000,166.666667,592473.333333,00:09:52.84200,136.070000,38.340000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1063,fixation,17779,593375.000000,593475.000000,100.000000,593006.666667,00:09:53.37500,199.520000,180.490000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1064,fixation,17789,593708.333333,593808.333333,100.000000,593340.000000,00:09:53.70800,184.420000,126.280000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1065,fixation,17797,593908.333333,594143.333333,235.000000,593606.666667,00:09:53.97500,194.420000,152.660000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1066,fixation,17809,594376.666667,594476.666667,100.000000,594008.333333,00:09:54.37700,140.660000,52.130000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1067,fixation,17817,594643.333333,594743.333333,100.000000,594275.000000,00:09:54.64300,196.900000,140.030000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1068,fixation,17821,594743.333333,594876.666667,133.333333,594408.333333,00:09:54.77700,180.650000,123.930000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1069,fixation,17824,594876.666667,594976.666667,100.000000,594508.333333,00:09:54.87700,160.710000,103.370000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1070,fixation,17829,595010.000000,595143.333333,133.333333,594675.000000,00:09:55.04300,167.440000,96.200000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1071,fixation,17844,595410.000000,595745.000000,335.000000,595176.666667,00:09:55.54500,176.120000,163.830000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1072,fixation,17852,595811.666667,595911.666667,100.000000,595443.333333,00:09:55.81200,221.440000,183.880000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1073,fixation,17855,595911.666667,596011.666667,100.000000,595543.333333,00:09:55.91200,206.300000,190.660000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1074,fixation,17862,596111.666667,596278.333333,166.666667,595776.666667,00:09:56.14500,188.810000,173.850000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1075,fixation,17872,596378.333333,596678.333333,300.000000,596110.000000,00:09:56.47800,185.590000,184.300000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1076,fixation,17889,596980.000000,597180.000000,200.000000,596678.333333,00:09:57.04700,201.540000,183.970000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1077,fixation,17896,597180.000000,597446.666667,266.666667,596911.666667,00:09:57.28000,174.550000,184.570000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1078,fixation,17910,597480.000000,598115.000000,635.000000,597378.333333,00:09:57.74700,150.110000,178.240000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1079,fixation,17929,598181.666667,598681.666667,500.000000,598013.333333,00:09:58.38200,165.940000,170.390000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1080,fixation,17942,598815.000000,598915.000000,100.000000,598446.666667,00:09:58.81500,159.640000,161.900000,-1000.000000,-1000.000000,,,
BDL037_Suna_EyeTracking_Walk2_Render.mov,1081,fixation,17947,598948.333333,599081.666667,133.333333,598613.333333,00:09:58.98200,161.200000,164.270000,-1000.000000,-1000.000000,,,
