/Users/pslive1/Documents/Walk_Projext/BDL079_Daisy_Walk_RouteP1/BDL079_Daisy_Walk_RouteP1.mov,FixationNum,ProductCode,FrameNumber,StartFix(ms),EndFix(ms),Duration(ms),TimeSinceFirstCodedFixation(ms),MovieTime(HH:MM:SS.SSSSS),PORX,PORY,PupilWidth,PupilHeight,SubjectGender,SubjectAge,Notes
BDL079_Daisy_Walk_RouteP1.mov,903,fixation,13991,466965.000000,467065.000000,100.000000,466930.000000,00:07:46.96500,59.910000,119.370000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,904,fixation,14001,467198.333333,467465.000000,266.666667,467263.333333,00:07:47.29800,60.250000,113.130000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,905,fixation,14016,467798.333333,467898.333333,100.000000,467763.333333,00:07:47.79800,138.710000,97.020000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,906,fixation,14031,468266.666667,468400.000000,133.333333,468265.000000,00:07:48.30000,274.080000,199.410000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,907,fixation,14038,468533.333333,468633.333333,100.000000,468498.333333,00:07:48.53300,280.190000,197.740000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,908,fixation,14071,469635.000000,469735.000000,100.000000,469600.000000,00:07:49.63500,120.370000,176.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,909,fixation,14104,470736.666667,470836.666667,100.000000,470701.666667,00:07:50.73700,226.310000,210.740000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,910,fixation,14173,472971.666667,473171.666667,200.000000,473003.333333,00:07:53.03800,236.070000,208.710000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,911,fixation,14191,473606.666667,473740.000000,133.333333,473605.000000,00:07:53.64000,235.200000,208.930000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,912,fixation,14295,477110.000000,477211.666667,101.666667,477075.000000,00:07:57.11000,244.070000,207.640000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,913,fixation,14397,480481.666667,480615.000000,133.333333,480480.000000,00:08:00.51500,231.260000,209.780000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,914,fixation,14418,481183.333333,481350.000000,166.666667,481181.666667,00:08:01.21700,154.310000,170.940000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,915,fixation,14429,481483.333333,481750.000000,266.666667,481548.333333,00:08:01.58300,172.300000,170.340000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,916,fixation,14452,482050.000000,482751.666667,701.666667,482315.000000,00:08:02.35000,100.830000,163.700000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,917,fixation,14530,484853.333333,485121.666667,268.333333,484918.333333,00:08:04.95300,248.000000,207.420000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,918,fixation,14558,485721.666667,486155.000000,433.333333,485853.333333,00:08:05.88800,249.230000,207.020000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,919,fixation,14625,487590.000000,488725.000000,1135.000000,488090.000000,00:08:08.12500,247.580000,207.470000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,920,fixation,14727,489826.666667,493331.666667,3505.000000,491495.000000,00:08:11.53000,243.610000,208.170000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,921,fixation,14810,494200.000000,494466.666667,266.666667,494265.000000,00:08:14.30000,247.820000,207.130000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,922,fixation,14861,495968.333333,496101.666667,133.333333,495966.666667,00:08:16.00200,79.690000,252.100000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,923,fixation,14906,496668.333333,498438.333333,1770.000000,497468.333333,00:08:17.50300,131.400000,216.680000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,924,fixation,14938,498471.666667,498771.666667,300.000000,498536.666667,00:08:18.57200,171.380000,211.730000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,925,fixation,14959,498771.666667,499873.333333,1101.666667,499236.666667,00:08:19.27200,131.780000,192.550000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,926,fixation,14980,499873.333333,500173.333333,300.000000,499938.333333,00:08:19.97300,201.600000,187.560000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,927,fixation,15024,500173.333333,502776.666667,2603.333333,501406.666667,00:08:21.44200,140.600000,177.510000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,928,fixation,15071,502776.666667,503345.000000,568.333333,502975.000000,00:08:23.01000,168.430000,178.650000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,929,fixation,15102,503345.000000,504846.666667,1501.666667,504010.000000,00:08:24.04500,193.380000,197.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,930,fixation,15129,504846.666667,505146.666667,300.000000,504911.666667,00:08:24.94700,155.490000,171.330000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,931,fixation,15149,505146.666667,506181.666667,1035.000000,505578.333333,00:08:25.61300,137.280000,168.700000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,932,fixation,15191,506181.666667,507916.666667,1735.000000,506980.000000,00:08:27.01500,118.070000,177.090000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,933,fixation,15230,507983.333333,508751.666667,768.333333,508281.666667,00:08:28.31700,65.900000,154.740000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,934,fixation,15308,509251.666667,512690.000000,3438.333333,510885.000000,00:08:30.92000,141.630000,164.770000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,935,fixation,15364,512756.666667,512890.000000,133.333333,512755.000000,00:08:32.79000,212.200000,211.750000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,936,fixation,15367,512890.000000,512990.000000,100.000000,512855.000000,00:08:32.89000,202.550000,240.020000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,937,fixation,15372,513056.666667,513156.666667,100.000000,513021.666667,00:08:33.05700,168.300000,217.420000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,938,fixation,15377,513156.666667,513390.000000,233.333333,513188.333333,00:08:33.22300,154.160000,178.800000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,939,fixation,15428,514058.333333,515893.333333,1835.000000,514890.000000,00:08:34.92500,139.540000,157.950000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,940,fixation,15461,515960.000000,516160.000000,200.000000,515991.666667,00:08:36.02700,122.490000,235.860000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,941,fixation,15488,516928.333333,517028.333333,100.000000,516893.333333,00:08:36.92800,210.870000,175.280000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,942,fixation,15493,517028.333333,517228.333333,200.000000,517060.000000,00:08:37.09500,194.370000,176.660000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,943,fixation,15498,517261.666667,517361.666667,100.000000,517226.666667,00:08:37.26200,235.290000,157.700000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,944,fixation,15545,518830.000000,518931.666667,101.666667,518795.000000,00:08:38.83000,261.110000,86.460000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,945,fixation,15594,520466.666667,520566.666667,100.000000,520431.666667,00:08:40.46700,139.550000,122.020000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,946,fixation,15602,520700.000000,520833.333333,133.333333,520698.333333,00:08:40.73300,142.690000,151.270000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,947,fixation,15624,521466.666667,521568.333333,101.666667,521431.666667,00:08:41.46700,207.360000,51.070000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,948,fixation,15666,522836.666667,522970.000000,133.333333,522835.000000,00:08:42.87000,258.070000,142.780000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,949,fixation,15706,524103.333333,524405.000000,301.666667,524170.000000,00:08:44.20500,254.010000,92.110000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,950,fixation,15729,524938.333333,525071.666667,133.333333,524936.666667,00:08:44.97200,224.600000,222.370000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,951,fixation,15745,525205.000000,525873.333333,668.333333,525471.666667,00:08:45.50700,166.540000,185.450000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,952,fixation,15765,525873.333333,526540.000000,666.666667,526138.333333,00:08:46.17300,168.200000,123.840000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,953,fixation,15779,526540.000000,526808.333333,268.333333,526605.000000,00:08:46.64000,180.710000,189.520000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,954,fixation,15788,526875.000000,527108.333333,233.333333,526906.666667,00:08:46.94200,270.260000,271.110000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,955,fixation,15797,527141.666667,527408.333333,266.666667,527206.666667,00:08:47.24200,181.770000,203.560000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,956,fixation,15822,528008.333333,528243.333333,235.000000,528041.666667,00:08:48.07700,122.420000,224.250000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,957,fixation,15837,528243.333333,528976.666667,733.333333,528541.666667,00:08:48.57700,160.660000,216.970000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,958,fixation,15883,530078.333333,530245.000000,166.666667,530076.666667,00:08:50.11200,279.100000,192.660000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,959,fixation,15899,530611.666667,530746.666667,135.000000,530611.666667,00:08:50.64700,479.380000,244.490000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,960,fixation,15908,530880.000000,531080.000000,200.000000,530911.666667,00:08:50.94700,572.510000,235.410000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,961,fixation,15937,531813.333333,532081.666667,268.333333,531878.333333,00:08:51.91300,347.910000,208.980000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,962,fixation,15965,532615.000000,533148.333333,533.333333,532813.333333,00:08:52.84800,167.590000,179.630000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,963,fixation,15980,533148.333333,533616.666667,468.333333,533315.000000,00:08:53.35000,137.530000,220.920000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,964,fixation,15990,533683.333333,533783.333333,100.000000,533648.333333,00:08:53.68300,121.580000,191.460000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,965,fixation,15996,533850.000000,534016.666667,166.666667,533848.333333,00:08:53.88300,75.830000,160.430000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,966,fixation,16010,534016.666667,534785.000000,768.333333,534315.000000,00:08:54.35000,76.490000,158.530000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,967,fixation,16026,534851.666667,534985.000000,133.333333,534850.000000,00:08:54.88500,128.180000,189.680000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,968,fixation,16034,535151.666667,535251.666667,100.000000,535116.666667,00:08:55.15200,292.370000,195.100000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,969,fixation,16059,535986.666667,536086.666667,100.000000,535951.666667,00:08:55.98700,299.760000,193.320000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,970,fixation,16075,536453.333333,536653.333333,200.000000,536485.000000,00:08:56.52000,297.030000,192.720000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,971,fixation,16087,536920.000000,537020.000000,100.000000,536885.000000,00:08:56.92000,306.350000,190.520000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,972,fixation,16123,537821.666667,538523.333333,701.666667,538086.666667,00:08:58.12200,271.720000,221.560000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,973,fixation,16169,538890.000000,540525.000000,1635.000000,539621.666667,00:08:59.65700,189.330000,177.210000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,974,fixation,16197,540558.333333,540725.000000,166.666667,540556.666667,00:09:00.59200,225.440000,133.190000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,975,fixation,16201,540725.000000,540825.000000,100.000000,540690.000000,00:09:00.72500,211.670000,149.610000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,976,fixation,16207,540858.333333,541060.000000,201.666667,540890.000000,00:09:00.92500,171.190000,156.820000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,977,fixation,16211,541060.000000,541160.000000,100.000000,541025.000000,00:09:01.06000,154.990000,135.010000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,978,fixation,16216,541226.666667,541326.666667,100.000000,541191.666667,00:09:01.22700,171.150000,155.870000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,979,fixation,16226,541460.000000,541726.666667,266.666667,541525.000000,00:09:01.56000,217.590000,145.530000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,980,fixation,16235,541793.333333,541993.333333,200.000000,541825.000000,00:09:01.86000,185.730000,167.590000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,981,fixation,16243,542026.666667,542326.666667,300.000000,542091.666667,00:09:02.12700,167.960000,146.410000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,982,fixation,16251,542326.666667,542528.333333,201.666667,542360.000000,00:09:02.39500,175.840000,145.640000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,983,fixation,16260,542695.000000,542795.000000,100.000000,542660.000000,00:09:02.69500,200.220000,238.360000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,984,fixation,16263,542795.000000,542895.000000,100.000000,542760.000000,00:09:02.79500,195.400000,259.430000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,985,fixation,16267,542928.333333,543028.333333,100.000000,542893.333333,00:09:02.92800,178.330000,248.050000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,986,fixation,16276,543228.333333,543328.333333,100.000000,543193.333333,00:09:03.22800,233.290000,209.780000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,987,fixation,16280,543328.333333,543461.666667,133.333333,543326.666667,00:09:03.36200,204.010000,203.660000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,988,fixation,16287,543495.000000,543796.666667,301.666667,543560.000000,00:09:03.59500,239.270000,208.350000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,989,fixation,16297,543930.000000,544030.000000,100.000000,543895.000000,00:09:03.93000,120.450000,116.440000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,990,fixation,16320,544696.666667,544796.666667,100.000000,544661.666667,00:09:04.69700,207.090000,130.230000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,991,fixation,16333,545131.666667,545231.666667,100.000000,545096.666667,00:09:05.13200,70.510000,119.200000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,992,fixation,16338,545298.333333,545398.333333,100.000000,545263.333333,00:09:05.29800,269.550000,200.590000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,993,fixation,16345,545465.000000,545698.333333,233.333333,545496.666667,00:09:05.53200,92.370000,125.910000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,994,fixation,16356,545831.666667,546031.666667,200.000000,545863.333333,00:09:05.89800,266.350000,201.290000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,995,fixation,16363,546131.666667,546231.666667,100.000000,546096.666667,00:09:06.13200,112.100000,149.630000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,996,fixation,16373,546400.000000,546600.000000,200.000000,546431.666667,00:09:06.46700,100.500000,155.030000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,997,fixation,16377,546600.000000,546700.000000,100.000000,546565.000000,00:09:06.60000,274.820000,199.910000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,998,fixation,16395,546900.000000,547601.666667,701.666667,547165.000000,00:09:07.20000,168.320000,223.440000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,999,fixation,16433,548435.000000,548568.333333,133.333333,548433.333333,00:09:08.46800,225.640000,183.010000,-1000.000000,-1000.000000,,,
BDL079_Daisy_Walk_RouteP1.mov,1000,fixation,16457,548701.666667,549936.666667,1235.000000,549235.000000,00:09:09.27000,228.780000,196.760000,-1000.000000,-1000.000000,,,
